해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
f24426a481ff,ㅈㅇㅇ,[새 기능] 추천 2.0 기능 테스트 구현,2025-04-07,796,8,0.9,0.686,0.5,0.7,0.5,69,A
7f0b178fa9e0,ㅈㅇㅇ,[일반 작업] 사용하지 않는 이미지 제거  확인용 로그 오타 수정,2025-04-07,20,2,0.3,1.0,0.15,0.65,0.6,49,B
fbe607ee6da2,ㅈㅇㅇ,[버그 수정] [TEST-68749] 기업회원 > 공고뷰 > 추천공고 스크랩 클릭 시 > 메인화면으로 로그아웃되어 튕김,2025-04-04,12,1,0.3,1.0,0.6,0.9,0.9,66,A
39479d9ecfb1,ㅈㅇㅇ,[일반 작업] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-04-02,2,1,0.3,1.0,0.3,0.5,0.5,49,B
c0bc85832436,ㅈㅇㅇ,[버그 수정  일반 작업] setJKUser 함수에서 발생한 Crash 처리  [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-03-31,21,2,0.3,0.989,0.6,0.9,0.6,63,A
954afaf9a958,ㅈㅇㅇ,[일반 작업  UI 수정] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨  [JK-24244] 잡코리아 스플래시 기본 로고 변경,2025-03-25,2,2,0.3,1.0,0.3,0.9,0.5,55,B
03f1edb3df85,ㅈㅇㅇ,[UI 수정] [JK-24169] 접근 권한 설정 화면 > 잡코리아 로고 이미지 변경,2025-03-17,41,4,0.3,1.0,0.3,0.8,0.6,55,B
9d29e3373b3e,ㅈㅇㅇ,[버그 수정] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-03-17,84,4,0.9,0.487,0.5,0.9,0.6,69,A
5e58f357770d,ㅈㅇㅇ,[버그 수정] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-03-17,74,3,0.9,0.738,0.3,0.9,0.8,71,A
4c23b8a2d68a,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-68354] [M/iOS] 1분레터 > 공고 뷰 이동 후 헤더 확인 시 채용공고 노출 됨 (실섭 동일)  기타 작업,2025-03-12,35,2,0.9,0.993,0.6,0.9,0.6,81,S
14043f5d8bde,ㅈㅇㅇ,[버그 수정  일반 작업] [JK-24065] 검색포털에서 검색결과 클릭 시 APP 링크 수정 요청 - 유니버셜 링크 이슈  [JK-24084] 잡코리아 앱 아이콘 교체  기타 작,2025-03-11,28,5,0.3,0.88,0.6,0.8,0.5,59,B
9978a774e79b,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-68011] 검색홈> 한글 최근검색어 긴 경우 말줄임표시 안됨  기타 작업,2025-03-11,21,3,0.3,1.0,0.6,0.9,0.5,63,A
9b5b6a3b66c4,ㅈㅇㅇ,[기능 추가  버그 수정] [JK-23906] 2025 상반기 공채 대응 작업 - 메뉴 타이틀에 강조 이미지 추가  로그인 버튼 누르고 있을 때 버튼 변하는 이슈 처리,2025-03-11,75,5,0.9,0.834,0.5,0.8,0.6,74,A
00d51907993d,ㅈㅇㅇ,[버그 수정] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-03-05,69,2,0.9,0.418,0.3,0.9,0.8,64,A
cd887741f841,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨  기타 작업,2025-03-04,64,2,0.9,0.542,0.6,0.9,0.8,74,A
5337256d964e,ㅈㅇㅇ,[일반 작업] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨  기타 작업,2025-02-27,38,5,0.9,0.971,0.3,0.5,0.5,66,A
86c3324f2e74,ㅈㅇㅇ,[버그 수정] [TEST-68040] [MA][iOS18](기업회원) 4시간 이후 간헐적 세션 아웃 안됨,2025-02-26,47,2,0.6,1.0,0.6,0.9,0.8,75,A
d3e47c32e083,ㅈㅇㅇ,[일반 작업] [JK-23942] 2025 캠페인 2차 - 잡코리아 노출 영역 - 로그인 화면 > 말풍선 이미지 교체,2025-02-24,0,6,0.3,1.0,0.0,0.4,0.0,35,C
b66f66fa0f70,ㅈㅇㅇ,[일반 작업] [JK-23960] [잡코리아] 모바일 앱 > 검색어 30자 초과 입력 불가하도록 수정  기타 작업,2025-02-24,24,4,0.9,1.0,0.6,0.8,0.5,79,A
223bd8a7480a,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-67920] [mts3] 아이폰 SE > 팝업 크기 문의  기타 작업,2025-02-20,51,4,0.7,1.0,1.0,0.9,0.6,86,S
cdddb13cc5ee,ㅈㅇㅇ,[새 기능] [JK-23942] 2025 캠페인 2차 - 잡코리아 노출 영역 - Status Bar 배경색 & 글자색 변경,2025-02-20,74,3,0.9,0.831,0.5,0.4,0.8,70,A
9a211c067d5a,ㅈㅇㅇ,[버그 수정  일반 작업] [TEST-67730][mts20][iOS] 기업/서치펌 로그인유지 ON > 2시간 방치 후 진입 시 세션유지됨  [TEST-67866] (기업 or 서,2025-02-20,17,3,0.3,1.0,0.3,0.9,0.5,55,B
b8fca9c9e981,ㅈㅇㅇ,[새 기능] [JK-23715] [MA] 시스템 정기점검 공지 팝업 관리자 추가 후속  - 웹 다이어로그 팝업 추가,2025-02-18,157,3,0.3,0.85,0.5,0.7,0.8,57,B
40a2ecf93c6b,ㅈㅇㅇ,[버그 수정] [TEST-67730][mts20][iOS] 기업/서치펌 로그인유지 ON > 2시간 방치 후 진입 시 세션유지됨,2025-02-24,11,1,0.3,1.0,0.6,0.9,0.9,66,A
e2ac8df0227c,ㅈㅇㅇ,[버그 수정  일반 작업] [JK-23856] [하이테크] 지면 내 AD배너 추가  기타 작업,2025-02-17,13,2,0.3,1.0,0.3,0.8,0.5,54,B
1c8198584d92,ㅈㅇㅇ,[버그 수정] [TEST-67730][mts20][iOS] 기업/서치펌 로그인유지 ON > 2시간 방치 후 진입 시 세션유지됨,2025-02-17,7,1,0.3,1.0,0.8,0.9,0.7,70,A
40d33c132e81,ㅈㅇㅇ,[일반 작업] [JK-23848] [잡코리아] 2025 캠페인 1차 - 이벤트 노출 영역- 메인 화면 로고 Lottie 이미지 변경,2025-02-13,4,2,0.9,1.0,0.3,0.4,0.5,66,A
2c931ab5b798,ㅈㅇㅇ,[버그 수정] [TEST-67792] [M/iOS] 헤드헌팅 공고 > 맞춤채용정보 설정 화면 진입 > x 버튼 선택 시 헤더명 변경 됨,2025-02-13,18,2,0.9,1.0,0.3,0.9,0.5,73,A
bc15c602e40d,ㅈㅇㅇ,[버그 수정  일반 작업] [JK-23700] [Braze] 잡코리아 iOS Push 랜딩 시 딥링크 동작 이슈  기타 작업,2025-02-11,76,2,0.3,0.867,0.6,0.8,0.8,61,A
afb2314600f3,ㅈㅇㅇ,[버그 수정] [JK-23700] [Braze] 잡코리아 iOS Push 랜딩 시 딥링크 동작 이슈,2025-02-06,124,2,0.3,1.0,0.5,0.8,0.8,62,A
b1ebf1354409,ㅈㅇㅇ,[버그 수정] [TEST-67447] 앱 설치 후 첫 실행 시  기업/서치펌 회원 로그인 > 전체 메뉴 - 홈 클릭 > (하단 탭 메뉴) 기업회원 홈 클릭하면 로그인 풀림,2025-01-24,57,3,0.9,0.96,0.6,0.9,0.6,81,S
344c7396b902,ㅈㅇㅇ,[일반 작업] 기타 작업  심사 등록용 앱 TestFlight 업로드,2025-01-21,14,2,0.9,1.0,0.3,0.4,0.5,66,A
56b9ef806032,ㅈㅇㅇ,[기능 수정  일반 작업] [JK-23594] PM 페이지 개편  기타 작업,2025-01-16,135,4,0.9,1.0,0.5,0.8,0.6,77,A
aeba75412978,ㅈㅇㅇ,[일반 작업] 전체 메뉴 소스 수정,2025-01-06,7,1,0.3,1.0,0.3,0.8,0.7,56,B
a39a397ab5f9,ㅈㅇㅇ,[버그 수정  일반 작업] [JK-23528] EXC_BREAKPOINT (com.apple.main-thread) 처리  기타 작업,2025-01-02,216,6,0.9,1.0,0.6,0.8,0.5,79,A
a4f098891cb7,ㅈㅇㅇ,[UI 수정] [JK-23359] [광고/JK] AD배너 내재화 작업,2025-01-02,18,1,0.9,1.0,0.3,0.8,0.9,76,A
